rowid,idhspid,DHSID,mean_pn,num
21684,85403      377347  2,BF200300000377,0.5141874124406737,19
21685,85403      377376  2,BF200300000377,0.427320910430477,19
21686,85403      377406  2,BF200300000377,0.46124915393681865,19
21687,85403      377406  2,BF200300000377,0.48388735870892785,19
21688,85403      377414  2,BF200300000377,0.5201706436153741,18
21689,85403      377425  2,BF200300000377,0.4487709515349315,19
21690,85403      377441  2,BF200300000377,0.4783307769222977,19
21691,85403      377443  2,BF200300000377,0.46978872179913245,19
21692,85403      377443 11,BF200300000377,0.4951849260694444,19
21693,85403      377443 11,BF200300000377,0.43305353314193856,19
21694,85403      377452  5,BF200300000377,0.4682110502085102,19
21695,85403      377524  2,BF200300000377,0.5516355111851562,18
21696,85403      377648  2,BF200300000377,0.48267171178656837,19
21697,85403      378 30  2,BF200300000378,0.38139170310521736,19
21698,85403      378 61  2,BF200300000378,0.41341116868013605,19
21699,85403      378 61  2,BF200300000378,0.45475765351648684,19
21700,85403      378127  9,BF200300000378,0.41024780972030533,19
21701,85403      378182  2,BF200300000378,0.4063602601097597,19
21702,85403      378336  2,BF200300000378,0.4289004264712352,18
21703,85403      378336  8,BF200300000378,0.4365969150823382,19
21704,85403      378336  8,BF200300000378,0.46408439953170416,18
21705,85403      378343  2,BF200300000378,0.4130528565026815,19
21706,85403      378343  2,BF200300000378,0.3962875647513445,19
21707,85403      378462  2,BF200300000378,0.4094027856482961,19
21708,85403      378465  2,BF200300000378,0.3937208193624913,19
21709,85403      378474  2,BF200300000378,0.46239205103020764,18
21710,85403      378509  2,BF200300000378,0.3984173087179638,19
21711,85403      378509  2,BF200300000378,0.3969271547616559,19
21712,85403      378529 12,BF200300000378,0.4609191548570894,18
21713,85403      378529 12,BF200300000378,0.42241453939706186,19
21714,85403      378576  6,BF200300000378,0.4415921997587115,19
21715,85403      378576 10,BF200300000378,0.3937208193624913,19
21716,85403      378576 10,BF200300000378,0.4130528565026815,19
21717,85403      378576 10,BF200300000378,0.4682477460604474,18
21718,85403      378576 27,BF200300000378,0.4148736233423684,19
21719,85403      378595  2,BF200300000378,0.45135561715452543,19
21720,85403      378625  2,BF200300000378,0.4094027856482961,19
21721,85403      378639  2,BF200300000378,0.3969271547616559,19
21722,85403      378643  3,BF200300000378,0.3969360644043389,19
21723,85403      378643  4,BF200300000378,0.4682477460604474,18
21724,85403      378643  5,BF200300000378,0.42721389515756747,19
21725,85403      379 90  3,BF200300000379,0.37668055855265414,19
21726,85403      379 90  3,BF200300000379,0.36885239119916835,19
21727,85403      379119  2,BF200300000379,0.38041131534585226,18
21728,85403      379119  3,BF200300000379,0.30549985021175025,19
21729,85403      379119  4,BF200300000379,0.3464642155271751,19
21730,85403      379119  4,BF200300000379,0.3030631430685937,19
21731,85403      379159  2,BF200300000379,0.3617316992272736,19
21732,85403      379159  3,BF200300000379,0.34546973277452675,19
21733,85403      379163  2,BF200300000379,0.35307750851384934,18
21734,85403      379163  2,BF200300000379,0.3860189645982947,18
21735,85403      379262  7,BF200300000379,0.36885239119916835,19
21736,85403      379267  7,BF200300000379,0.3898453731295031,18
21737,85403      379328  2,BF200300000379,0.3599683648367554,18
21738,85403      379328  2,BF200300000379,0.35046369463329746,19
21739,85403      379329  4,BF200300000379,0.3754694686137282,18
21740,85403      379329  4,BF200300000379,0.38041131534585226,18
21741,85403      379329  4,BF200300000379,0.3497382565995113,19
21742,85403      379375  2,BF200300000379,0.32282160461033366,19
21743,85403      379403  2,BF200300000379,0.356536828139215,19
21744,85403      379414  2,BF200300000379,0.32469218790828863,19
21745,85403      379414  6,BF200300000379,0.3345157303592567,19
21746,85403      379414 11,BF200300000379,0.37668055855265414,19
21747,85403      379414 11,BF200300000379,0.3030631430685937,19
21748,85403      379533  2,BF200300000379,0.36363776642798623,19
21749,85403      379555  3,BF200300000379,0.3526355284629288,19
21750,85403      379632  2,BF200300000379,0.35366050418912337,19
21751,85403      379632  2,BF200300000379,0.3814623853931045,18
21752,85403      379648  2,BF200300000379,0.37007126940070767,19
21753,85403      380117  2,BF200300000380,0.41678805224281074,19
21754,85403      380117  2,BF200300000380,0.37970775961942754,19
21755,85403      380219  2,BF200300000380,0.37284315105875215,19
21756,85403      380223  2,BF200300000380,0.4307696483112082,18
21757,85403      380224  2,BF200300000380,0.35033776984064346,19
21758,85403      380229  2,BF200300000380,0.4468818643704207,18
21759,85403      380238  4,BF200300000380,0.44366694096493664,19
21760,85403      380238  4,BF200300000380,0.42026728341788655,18
21761,85403      380238  7,BF200300000380,0.4467380854202378,18
21762,85403      380319  3,BF200300000380,0.3369330150881809,19
21763,85403      380319  4,BF200300000380,0.35033776984064346,19
21764,85403      380319  4,BF200300000380,0.3738492834069833,19
21765,85403      380327  2,BF200300000380,0.4060117365652027,19
21766,85403      380327  2,BF200300000380,0.4468818643704207,18
21767,85403      380329  2,BF200300000380,0.41678805224281074,19
21768,85403      380329  2,BF200300000380,0.4109365272683283,19
21769,85403      380329 10,BF200300000380,0.3670763301175159,19
21770,85403      380341  2,BF200300000380,0.40050882283758604,19
21771,85403      380348  2,BF200300000380,0.3670763301175159,19
21772,85403      380348  7,BF200300000380,0.35384487108278434,19
21773,85403      380381  2,BF200300000380,0.38348042949530853,18
21774,85403      380635  2,BF200300000380,0.3792045452992953,19
21775,85403      381 38  2,BF200300000381,0.48482741462066764,18
21776,85403      381 50  2,BF200300000381,0.48614354133294024,19
21777,85403      381 50  2,BF200300000381,0.38152594315378285,19
21778,85403      381 88  2,BF200300000381,0.4384137269145136,19
21779,85403      381 88  2,BF200300000381,0.48536347979303407,18
21780,85403      381 92  2,BF200300000381,0.3965438098455088,19
21781,85403      381 92  2,BF200300000381,0.4473738781528538,19
21782,85403      381138  2,BF200300000381,0.48614354133294024,19
21783,85403      381138  8,BF200300000381,0.4437325818455247,19
21784,85403      381138  8,BF200300000381,0.48577730327073215,18
21785,85403      381138 15,BF200300000381,0.45352399723078496,19
21786,85403      381138 15,BF200300000381,0.4813496699283896,18
21787,85403      381138 19,BF200300000381,0.48614354133294024,19
21788,85403      381138 19,BF200300000381,0.405926362241498,19
21789,85403      381138 24,BF200300000381,0.48146052415923846,19
21790,85403      381138 24,BF200300000381,0.38152594315378285,19
21791,85403      381138 31,BF200300000381,0.394735496103514,19
21792,85403      381168  2,BF200300000381,0.4384137269145136,19
21793,85403      381168  9,BF200300000381,0.41666963099141074,19
21794,85403      381168  9,BF200300000381,0.4741639039229902,18
21795,85403      381168 13,BF200300000381,0.39334090819814055,19
21796,85403      381239  2,BF200300000381,0.4437325818455247,19
21797,85403      381239  2,BF200300000381,0.413066686128832,19
21798,85403      381239  2,BF200300000381,0.413066686128832,19
21799,85403      381259  8,BF200300000381,0.4117576984987197,19
21800,85403      381259  8,BF200300000381,0.4252420755161159,19
21801,85403      381259 12,BF200300000381,0.47190019397876043,19
21802,85403      381259 17,BF200300000381,0.48146052415923846,19
21803,85403      381259 17,BF200300000381,0.43355098579515605,19
21804,85403      381259 20,BF200300000381,0.40339413767181437,19
21805,85403      381268  3,BF200300000381,0.44893876219525775,18
21806,85403      381268  4,BF200300000381,0.42856033159526835,19
21807,85403      381273  2,BF200300000381,0.502631234990508,18
21808,85403      381359  2,BF200300000381,0.44893876219525775,18
21809,85403      381359  3,BF200300000381,0.4642591969618065,19
21810,85403      381359  5,BF200300000381,0.39334090819814055,19
21811,85403      381383  2,BF200300000381,0.4340114374912419,19
21812,85403      381383  8,BF200300000381,0.41648041289388843,19
21813,85403      381399  2,BF200300000381,0.4340114374912419,19
21814,85403      381399  2,BF200300000381,0.4642591969618065,19
21815,85403      381399  7,BF200300000381,0.5059553349385921,18
21816,85403      381399  7,BF200300000381,0.4794345026214917,18
21817,85403      381522  2,BF200300000381,0.48614354133294024,19
21818,85403      381522  8,BF200300000381,0.5059553349385921,18
21819,85403      381649  2,BF200300000381,0.4252420755161159,19
21820,85403      381649  8,BF200300000381,0.48482741462066764,18
21821,85403      382 14  5,BF200300000382,0.3368637100548337,19
21822,85403      382 14  5,BF200300000382,0.3593205493296299,18
21823,85403      382 14  6,BF200300000382,0.3387518163083705,18
21824,85403      382 14  6,BF200300000382,0.30150470932339585,19
21825,85403      382 59  4,BF200300000382,0.3588191289478217,18
21826,85403      382 59  4,BF200300000382,0.3349248649548009,19
21827,85403      382 95  4,BF200300000382,0.29487350544865515,19
21828,85403      382 95  4,BF200300000382,0.29487350544865515,19
21829,85403      382 95  5,BF200300000382,0.32283971327441663,19
21830,85403      382111  7,BF200300000382,0.3588191289478217,18
21831,85403      382118  4,BF200300000382,0.3200601833353363,19
21832,85403      382118  4,BF200300000382,0.33828364210381534,19
21833,85403      382118  5,BF200300000382,0.346794707341895,19
21834,85403      382136  6,BF200300000382,0.29821680555048813,19
21835,85403      382212  2,BF200300000382,0.3200601833353363,19
21836,85403      382236  2,BF200300000382,0.3160883677147472,19
21837,85403      382325  3,BF200300000382,0.3471768464507404,18
21838,85403      382325 13,BF200300000382,0.30746463746385,19
21839,85403      382325 14,BF200300000382,0.35491927076399216,18
21840,85403      382325 22,BF200300000382,0.3368637100548337,19
21841,85403      382325 26,BF200300000382,0.30746463746385,19
21842,85403      382325 26,BF200300000382,0.33828364210381534,19
21843,85403      382338  2,BF200300000382,0.34190557837602126,19
21844,85403      382338  2,BF200300000382,0.30150470932339585,19
21845,85403      382394 18,BF200300000382,0.35963391625755137,18
21846,85403      382394 18,BF200300000382,0.35326226075674505,19
21847,85403      382394 20,BF200300000382,0.3479637794144866,18
21848,85403      382394 20,BF200300000382,0.33828364210381534,19
21849,85403      382397  4,BF200300000382,0.35653289370506147,19
21850,85403      382397  4,BF200300000382,0.3463241794014895,18
21851,85403      382397  5,BF200300000382,0.3387518163083705,18
21852,85403      382426  6,BF200300000382,0.2854220987159456,19
21853,85403      382426 20,BF200300000382,0.29282251801831943,19
21854,85403      382454  2,BF200300000382,0.32849267228956575,19
21855,85403      382473  6,BF200300000382,0.2801847340735166,19
21856,85403      382473  7,BF200300000382,0.2801847340735166,19
21857,85403      382473  7,BF200300000382,0.32372345986138834,19
21858,85403      382473  8,BF200300000382,0.326679427178942,19
21859,85403      382473  8,BF200300000382,0.3123851669127897,19
21860,85403      382473  9,BF200300000382,0.2854220987159456,19
21861,85403      382473  9,BF200300000382,0.32372345986138834,19
21862,85403      382473 20,BF200300000382,0.29282251801831943,19
21863,85403      382473 20,BF200300000382,0.3637807776333031,18
21864,85403      382473 20,BF200300000382,0.3349248649548009,19
21865,85403      382500  3,BF200300000382,0.3330749108235499,19
21866,85403      382524  5,BF200300000382,0.3525853077481228,18
21867,85403      382524  6,BF200300000382,0.3629144562885749,18
21868,85403      382524  6,BF200300000382,0.32372345986138834,19
21869,85403      382568  2,BF200300000382,0.32849267228956575,19
21870,85403      382568  3,BF200300000382,0.35491927076399216,18
21871,85403      382606  6,BF200300000382,0.2801847340735166,19
21872,85403      382606  6,BF200300000382,0.3353215460264476,19
21873,85403      382606 10,BF200300000382,0.32849267228956575,19
21874,85403      382622  3,BF200300000382,0.34399745830793704,19
21875,85403      382622  3,BF200300000382,0.360395991887822,18
21876,85403      383  6  2,BF200300000383,0.39985421536896903,18
21877,85403      383 65  2,BF200300000383,0.35400642027001455,19
21878,85403      383 66  2,BF200300000383,0.3881297073054727,18
21879,85403      383 66  2,BF200300000383,0.37261157069200895,19
21880,85403      383 79  2,BF200300000383,0.3556507649696243,19
21881,85403      383156  2,BF200300000383,0.3602797296097048,19
21882,85403      383156  2,BF200300000383,0.41438313535553345,18
21883,85403      383156  2,BF200300000383,0.3969304224255816,19
21884,85403      383192  2,BF200300000383,0.4093634925056812,19
21885,85403      383216  2,BF200300000383,0.37602567977538615,19
21886,85403      383216  2,BF200300000383,0.37897984345220015,19
21887,85403      383217  4,BF200300000383,0.3560271741895366,19
21888,85403      383217  4,BF200300000383,0.3863441576493592,19
21889,85403      383225  2,BF200300000383,0.3678044784231478,19
21890,85403      383225  2,BF200300000383,0.41709167638480016,19
21891,85403      383245  2,BF200300000383,0.41161678551429837,18
21892,85403      383245  2,BF200300000383,0.408347891964722,19
21893,85403      383245  6,BF200300000383,0.3319304219062936,19
21894,85403      383409  2,BF200300000383,0.39985421536896903,18
21895,85403      383409  2,BF200300000383,0.3349773047897254,19
21896,85403      383511  2,BF200300000383,0.41709167638480016,19
21897,85403      383513  2,BF200300000383,0.3560271741895366,19
21898,85403      383513  2,BF200300000383,0.429285815550738,18
21899,85403      383513  2,BF200300000383,0.429285815550738,18
21900,85403      383535  1,BF200300000383,0.333315265685954,19
21901,85403      383557  2,BF200300000383,0.4219385341573081,18
21902,85403      383588  1,BF200300000383,0.41093818572596325,19
21903,85403      383610  2,BF200300000383,0.4201057517101109,18
21904,85403      384 17  2,BF200300000384,0.2650664612527215,19
